#the number of emitters: 23478
#amplitude(photoelectrons), x0(pixels), y0(pixels), simga_x(pixels), sigma_y(pixels), background(photoelectrons), z_position(pixels), quality, CNR, localization_precision_x(pixels), localization_precision_y(pixels), localization_precision_z(pixels), correlation_coefficient, frame
5.574682 135.584456 70.871883 1.118097 1.118097 5.764004 0.000000 1.526385 3.227910 0.574101 0.574101 0.000000 0.416580 3272
6.062151 135.656403 71.041236 1.118097 1.118097 5.617835 0.000000 1.438781 3.042652 0.526743 0.526743 0.000000 0.468861 3272
10.685601 360.929200 139.722266 1.118097 1.118097 6.146179 0.000000 3.187765 7.055684 0.331288 0.331288 0.000000 0.693051 3272
6.441735 439.165907 153.868612 1.118097 1.118097 4.875621 0.000000 1.602889 3.205778 0.472142 0.472142 0.000000 0.511516 3272
6.092517 439.148205 153.877464 1.118097 1.118097 5.056028 0.000000 1.726085 3.650225 0.503042 0.503042 0.000000 0.521026 3272
9.775391 21.812230 215.626606 1.118097 1.118097 7.197531 0.000000 3.469730 7.758552 0.379270 0.379270 0.000000 0.621558 3272
6.321480 61.440136 213.018102 1.118097 1.118097 5.618153 0.000000 1.901712 4.118608 0.507322 0.507322 0.000000 0.507503 3272
8.850703 425.962400 265.306406 1.118097 1.118097 5.638580 0.000000 2.885624 6.386935 0.377671 0.377671 0.000000 0.595444 3272
7.501119 435.405942 441.481000 1.118097 1.118097 5.073362 0.000000 2.167844 4.847446 0.419383 0.419383 0.000000 0.598776 3272
7.453559 435.380095 441.512017 1.118097 1.118097 5.080485 0.000000 1.575457 3.331687 0.421935 0.421935 0.000000 0.584101 3272
3.817026 157.238957 464.599736 1.118097 1.118097 5.660238 0.000000 1.914921 4.281894 0.807304 0.807304 0.000000 0.333568 3272
5.627323 136.293404 70.632612 1.118097 1.118097 5.662935 0.000000 1.718593 3.803871 0.565150 0.565150 0.000000 0.511105 3273
6.732018 360.394443 139.508558 1.118097 1.118097 7.566106 0.000000 2.554538 5.654121 0.540632 0.540632 0.000000 0.472285 3273
6.226297 361.236233 141.495498 1.118097 1.118097 7.046149 0.000000 2.171770 4.856225 0.563767 0.563767 0.000000 0.479952 3273
5.713454 437.828699 154.197453 1.118097 1.118097 5.272584 0.000000 1.564747 3.463354 0.541674 0.541674 0.000000 0.538160 3273
6.700169 61.918326 215.164564 1.118097 1.118097 5.881106 0.000000 2.172721 4.858353 0.490361 0.490361 0.000000 0.570050 3273
8.558469 425.953705 265.311563 1.118097 1.118097 5.810754 0.000000 2.504573 5.484862 0.393183 0.393183 0.000000 0.641759 3273
5.948890 435.107999 441.123635 1.118097 1.118097 4.844481 0.000000 1.734698 3.839517 0.505352 0.505352 0.000000 0.572459 3273
7.688390 155.828738 464.153281 1.118097 1.118097 5.916494 0.000000 1.689974 3.617718 0.434922 0.434922 0.000000 0.559278 3273
8.004165 155.843135 464.040781 1.118097 1.118097 5.642027 0.000000 2.461889 5.449057 0.412303 0.412303 0.000000 0.555282 3273
4.586503 360.164898 133.767745 1.118097 1.118097 5.782445 0.000000 1.437142 3.000461 0.687194 0.687194 0.000000 0.383809 3274
4.289142 360.878055 139.210668 1.118097 1.118097 6.461262 0.000000 1.720027 3.725125 0.766778 0.766778 0.000000 0.320589 3274
6.384211 363.320438 142.935116 1.118097 1.118097 6.723699 0.000000 2.300961 5.092864 0.540517 0.540517 0.000000 0.511145 3274
5.324078 21.022032 216.026841 1.118097 1.118097 5.776470 0.000000 1.543990 3.305211 0.599154 0.599154 0.000000 0.451714 3274
5.256896 62.892976 214.639269 1.118097 1.118097 5.587605 0.000000 1.574017 3.369490 0.597907 0.597907 0.000000 0.439387 3274
6.013154 425.975585 265.295207 1.118097 1.118097 5.436706 0.000000 1.467429 3.178064 0.523719 0.523719 0.000000 0.522666 3274
6.644624 425.916430 265.195510 1.118097 1.118097 5.172183 0.000000 1.849981 4.006572 0.469897 0.469897 0.000000 0.589541 3274
6.786101 435.628054 440.740807 1.118097 1.118097 5.245228 0.000000 2.023003 4.278131 0.463717 0.463717 0.000000 0.513562 3274
6.304547 156.732771 462.274913 1.118097 1.118097 5.541328 0.000000 1.748640 3.870377 0.505782 0.505782 0.000000 0.535911 3274
6.449907 156.683071 462.340903 1.118097 1.118097 5.451515 0.000000 1.988517 4.256809 0.492416 0.492416 0.000000 0.494163 3274
4.877715 500.264270 9.390567 1.118097 1.118097 4.523623 0.000000 1.483906 3.138079 0.587401 0.587401 0.000000 0.427782 3275
7.389899 135.221253 70.806439 1.118097 1.118097 5.768975 0.000000 1.856294 4.108655 0.446069 0.446069 0.000000 0.616495 3275
5.649819 361.520772 140.043810 1.118097 1.118097 7.084256 0.000000 2.287685 4.897236 0.617737 0.617737 0.000000 0.412191 3275
6.109043 365.015797 143.975261 1.118097 1.118097 5.980907 0.000000 1.903872 4.213961 0.536410 0.536410 0.000000 0.441194 3275
4.532871 442.193765 160.527799 1.118097 1.118097 4.955145 0.000000 1.473330 3.190846 0.651354 0.651354 0.000000 0.435486 3275
4.394713 188.486851 182.254875 1.118097 1.118097 5.606661 0.000000 1.807283 3.821938 0.705546 0.705546 0.000000 0.343058 3275
7.052224 21.760372 216.425680 1.118097 1.118097 5.475849 0.000000 1.747322 3.784240 0.455681 0.455681 0.000000 0.553174 3275
7.896950 404.141494 209.104657 1.118097 1.118097 5.346659 0.000000 2.110456 4.671206 0.408896 0.408896 0.000000 0.620187 3275
4.872567 426.605743 240.135461 1.118097 1.118097 5.086753 0.000000 1.438144 3.149447 0.616487 0.616487 0.000000 0.434580 3275
6.657193 435.001381 440.570044 1.118097 1.118097 4.287374 0.000000 1.762158 3.629634 0.437201 0.437201 0.000000 0.657886 3275
6.770376 135.663338 70.548039 1.118097 1.118097 5.840075 0.000000 1.932861 4.278126 0.484475 0.484475 0.000000 0.546126 3276
7.683426 135.490819 70.571299 1.118097 1.118097 5.294622 0.000000 1.493694 3.118531 0.417268 0.417268 0.000000 0.632659 3276
5.571622 360.515745 140.127026 1.118097 1.118097 7.269246 0.000000 2.440668 5.457499 0.632585 0.632585 0.000000 0.435941 3276
6.434499 360.520786 140.114251 1.118097 1.118097 6.839855 0.000000 2.455219 5.434293 0.540451 0.540451 0.000000 0.489266 3276
8.072996 403.949367 209.227082 1.118097 1.118097 5.495791 0.000000 2.211711 4.945535 0.405235 0.405235 0.000000 0.654345 3276
4.945316 435.309283 358.589392 1.118097 1.118097 4.940668 0.000000 1.445640 3.199728 0.601094 0.601094 0.000000 0.464528 3276
6.992464 435.642062 440.637215 1.118097 1.118097 5.132516 0.000000 2.324419 5.197558 0.447908 0.447908 0.000000 0.542047 3276
6.613573 135.884813 71.489190 1.118097 1.118097 5.588870 0.000000 2.070601 4.582993 0.486252 0.486252 0.000000 0.565389 3277
6.045618 361.115154 140.205179 1.118097 1.118097 6.322278 0.000000 2.130128 4.664850 0.553846 0.553846 0.000000 0.430257 3277
5.358881 403.835297 209.657677 1.118097 1.118097 5.833315 0.000000 1.775495 3.888225 0.598010 0.598010 0.000000 0.451001 3277
4.967158 149.195258 249.768923 1.118097 1.118097 5.826587 0.000000 1.842120 4.034129 0.640671 0.640671 0.000000 0.430597 3277
4.588212 426.632020 240.648877 1.118097 1.118097 5.842325 0.000000 1.430408 3.166013 0.689951 0.689951 0.000000 0.409469 3277
8.534733 435.338597 440.986592 1.118097 1.118097 4.450072 0.000000 2.181664 4.670277 0.358166 0.358166 0.000000 0.684711 3277
7.047543 135.866586 71.760296 1.118097 1.118097 5.724382 0.000000 1.808149 3.870695 0.463829 0.463829 0.000000 0.601249 3278
7.664010 361.088896 140.686265 1.118097 1.118097 6.868783 0.000000 2.550116 5.702232 0.462285 0.462285 0.000000 0.532823 3278
7.500564 361.137046 140.711150 1.118097 1.118097 6.966340 0.000000 2.933300 6.559059 0.473971 0.473971 0.000000 0.512237 3278
4.390909 203.441065 177.506815 1.118097 1.118097 6.059956 0.000000 1.462998 3.168469 0.729829 0.729829 0.000000 0.393457 3278
4.692129 203.676607 177.461385 1.118097 1.118097 5.932062 0.000000 1.443597 3.090302 0.680211 0.680211 0.000000 0.422828 3278
7.733346 403.946508 208.888446 1.118097 1.118097 6.021866 0.000000 2.133885 4.673078 0.435628 0.435628 0.000000 0.584005 3278
7.766670 403.903337 208.877203 1.118097 1.118097 6.023624 0.000000 2.473743 5.531458 0.434024 0.434024 0.000000 0.563934 3278
9.131328 435.397546 441.006343 1.118097 1.118097 4.681156 0.000000 2.272818 5.030574 0.344256 0.344256 0.000000 0.754180 3278
7.324541 361.149414 140.394584 1.118097 1.118097 6.297011 0.000000 2.052176 4.542212 0.465176 0.465176 0.000000 0.609969 3279
3.928340 364.302321 143.933868 1.118097 1.118097 6.595588 0.000000 1.885576 4.129296 0.839989 0.839989 0.000000 0.307294 3279
6.568777 72.332072 153.734161 1.118097 1.118097 5.451751 0.000000 1.629488 3.643646 0.484480 0.484480 0.000000 0.553011 3279
5.609391 21.624280 215.942179 1.118097 1.118097 5.829462 0.000000 1.630512 3.404179 0.573510 0.573510 0.000000 0.479203 3279
5.203137 403.540636 209.491046 1.118097 1.118097 5.614980 0.000000 2.031967 4.497483 0.604739 0.604739 0.000000 0.447020 3279
6.532283 428.864949 261.408585 1.118097 1.118097 5.347024 0.000000 1.719653 3.845261 0.483223 0.483223 0.000000 0.590607 3279
6.429207 435.810434 440.285165 1.118097 1.118097 4.865401 0.000000 1.612001 3.567944 0.472574 0.472574 0.000000 0.569311 3279
5.412104 135.525286 70.409319 1.118097 1.118097 6.212417 0.000000 1.795222 4.014239 0.608263 0.608263 0.000000 0.385340 3280
9.826192 142.157469 76.979264 1.118097 1.118097 6.347283 0.000000 2.489178 5.451146 0.360256 0.360256 0.000000 0.640363 3280
7.006448 403.526238 210.083398 1.118097 1.118097 5.660265 0.000000 2.228704 4.826786 0.464212 0.464212 0.000000 0.503886 3280
6.803287 435.229950 439.719550 1.118097 1.118097 5.039594 0.000000 2.108213 4.666241 0.455674 0.455674 0.000000 0.579390 3280
8.193619 135.430664 70.278722 1.118097 1.118097 6.207002 0.000000 2.459213 5.498967 0.418775 0.418775 0.000000 0.565337 3281
4.828057 363.854197 143.100264 1.118097 1.118097 6.199917 0.000000 1.820773 4.030033 0.675002 0.675002 0.000000 0.458741 3281
4.135860 435.435723 190.435199 1.118097 1.118097 5.203286 0.000000 1.428679 3.128720 0.723020 0.723020 0.000000 0.436355 3281
7.578740 403.977802 208.769733 1.118097 1.118097 5.064464 0.000000 1.695994 3.540892 0.415370 0.415370 0.000000 0.589515 3281
4.180692 9.036659 211.894906 1.118097 1.118097 5.644022 0.000000 1.593751 3.490216 0.740950 0.740950 0.000000 0.339734 3281
7.387274 435.048723 441.189443 1.118097 1.118097 4.605872 0.000000 1.810824 4.008013 0.410155 0.410155 0.000000 0.631665 3281
13.485584 142.626080 76.332863 1.118097 1.118097 7.031736 0.000000 3.910199 8.743471 0.284938 0.284938 0.000000 0.723141 3282
5.258942 368.405190 141.024474 1.118097 1.118097 6.272138 0.000000 1.743848 3.859770 0.626974 0.626974 0.000000 0.368924 3282
4.837068 364.342604 144.157140 1.118097 1.118097 6.728000 0.000000 1.840294 4.030131 0.697681 0.697681 0.000000 0.345317 3282
4.807397 204.970968 175.851870 1.118097 1.118097 5.648192 0.000000 1.585900 3.353771 0.651663 0.651663 0.000000 0.442571 3282
8.008707 435.046260 189.760806 1.118097 1.118097 5.559238 0.000000 1.571397 3.363882 0.409823 0.409823 0.000000 0.585742 3282
7.163244 434.948085 189.750938 1.118097 1.118097 6.058535 0.000000 2.419135 5.297757 0.467379 0.467379 0.000000 0.587909 3282
5.495608 407.241150 233.175096 1.118097 1.118097 5.191642 0.000000 1.821477 3.899228 0.557496 0.557496 0.000000 0.427946 3282
9.522206 436.181109 440.585837 1.118097 1.118097 4.830827 0.000000 2.277975 5.041988 0.335912 0.335912 0.000000 0.723475 3282
6.698213 135.771717 71.285076 1.118097 1.118097 5.287783 0.000000 1.835834 4.105049 0.470555 0.470555 0.000000 0.573395 3283
4.545966 434.799524 189.787463 1.118097 1.118097 5.354194 0.000000 1.648787 3.570838 0.670827 0.670827 0.000000 0.381522 3283
4.087323 434.543475 191.830727 1.118097 1.118097 5.641350 0.000000 1.745583 3.863610 0.756470 0.756470 0.000000 0.339465 3283
4.653248 406.720993 233.555988 1.118097 1.118097 5.410137 0.000000 1.512307 3.347286 0.659487 0.659487 0.000000 0.437313 3283
6.365935 425.513776 265.401958 1.118097 1.118097 5.247088 0.000000 2.117804 4.637862 0.490817 0.490817 0.000000 0.495354 3283
4.304939 68.815347 375.082506 1.118097 1.118097 5.307968 0.000000 1.453609 3.183315 0.702696 0.702696 0.000000 0.441719 3283
7.200406 435.475210 440.239963 1.118097 1.118097 4.916604 0.000000 1.803245 3.905354 0.429570 0.429570 0.000000 0.593620 3283
4.678058 134.714847 70.682389 1.118097 1.118097 5.340336 0.000000 1.448105 3.023349 0.652753 0.652753 0.000000 0.387821 3284
7.393968 363.638995 143.490976 1.118097 1.118097 6.844491 0.000000 1.824237 3.950816 0.476741 0.476741 0.000000 0.491736 3284
7.286299 360.476405 140.343449 1.118097 1.118097 6.142574 0.000000 1.592131 3.366947 0.462825 0.462825 0.000000 0.468957 3284
6.649044 363.589866 143.369399 1.118097 1.118097 7.178533 0.000000 2.758156 6.104802 0.535058 0.535058 0.000000 0.400811 3284
5.711820 433.895654 191.204488 1.118097 1.118097 4.903228 0.000000 1.452437 3.145595 0.526461 0.526461 0.000000 0.558790 3284
3.684067 405.578602 233.480223 1.118097 1.118097 5.621725 0.000000 1.528271 3.271563 0.831983 0.831983 0.000000 0.334795 3284
4.303042 425.198288 266.150703 1.118097 1.118097 5.463956 0.000000 1.653733 3.540138 0.711608 0.711608 0.000000 0.338783 3284
4.332185 70.328044 372.351609 1.118097 1.118097 5.360616 0.000000 1.386883 3.037188 0.701531 0.701531 0.000000 0.385459 3284
5.252942 212.423315 414.636428 1.118097 1.118097 4.970615 0.000000 1.545131 3.267554 0.570606 0.570606 0.000000 0.480120 3284
7.323113 435.835656 440.902972 1.118097 1.118097 4.895437 0.000000 2.215563 4.685346 0.422615 0.422615 0.000000 0.565954 3284
5.545257 362.842977 143.687264 1.118097 1.118097 6.023469 0.000000 1.933644 4.279857 0.587365 0.587365 0.000000 0.443361 3285
4.280047 404.685983 209.666637 1.118097 1.118097 5.236765 0.000000 1.356654 3.002770 0.702459 0.702459 0.000000 0.430581 3285
5.100710 46.898317 283.025802 1.118097 1.118097 4.419078 0.000000 1.573335 3.284804 0.559124 0.559124 0.000000 0.507730 3285
5.960007 436.071474 440.670146 1.118097 1.118097 4.505383 0.000000 1.648233 3.528365 0.490618 0.490618 0.000000 0.592540 3285
6.438901 135.450734 70.716442 1.118097 1.118097 5.579874 0.000000 1.985516 4.348157 0.497693 0.497693 0.000000 0.511143 3286
4.044232 64.959216 151.026781 1.118097 1.118097 5.623463 0.000000 1.489704 3.110201 0.762907 0.762907 0.000000 0.325179 3286
5.452360 435.096109 189.652122 1.118097 1.118097 5.406420 0.000000 1.780828 3.941620 0.570722 0.570722 0.000000 0.459016 3286
4.768288 407.590288 232.713269 1.118097 1.118097 5.439756 0.000000 1.512475 3.275623 0.646371 0.646371 0.000000 0.415942 3286
5.833618 425.799174 265.051708 1.118097 1.118097 4.710982 0.000000 1.538836 3.294179 0.508665 0.508665 0.000000 0.532178 3286
4.322118 432.595319 353.546398 1.118097 1.118097 5.188191 0.000000 1.465874 3.244513 0.693460 0.693460 0.000000 0.395998 3286
4.053423 435.470745 440.145280 1.118097 1.118097 5.015242 0.000000 1.541476 3.299830 0.725227 0.725227 0.000000 0.380001 3286
7.393239 135.885839 70.151994 1.118097 1.118097 5.660322 0.000000 2.213965 4.848447 0.442649 0.442649 0.000000 0.587550 3287
5.329727 187.509327 180.202231 1.118097 1.118097 5.542931 0.000000 1.438091 3.114527 0.588542 0.588542 0.000000 0.481135 3287
7.308310 433.862249 188.749574 1.118097 1.118097 4.963833 0.000000 1.840291 3.985586 0.425545 0.425545 0.000000 0.572593 3287
5.132533 21.438661 216.230380 1.118097 1.118097 5.456265 0.000000 1.685734 3.650856 0.605146 0.605146 0.000000 0.440569 3287
5.490565 433.003624 351.441980 1.118097 1.118097 4.931116 0.000000 1.535201 3.324842 0.546623 0.546623 0.000000 0.478728 3287
7.969713 435.814652 440.290974 1.118097 1.118097 4.989173 0.000000 2.360257 5.224107 0.395465 0.395465 0.000000 0.593136 3287
7.372513 135.829244 70.931153 1.118097 1.118097 5.598969 0.000000 2.105948 4.709042 0.441902 0.441902 0.000000 0.599916 3288
4.743614 363.242270 143.987491 1.118097 1.118097 5.476107 0.000000 1.466907 3.176934 0.651246 0.651246 0.000000 0.381104 3288
5.892737 65.434778 151.524224 1.118097 1.118097 5.774574 0.000000 1.398921 3.029694 0.546373 0.546373 0.000000 0.477685 3288
5.272443 65.411842 151.543288 1.118097 1.118097 6.093566 0.000000 1.801147 3.900810 0.618017 0.618017 0.000000 0.404632 3288
8.007049 51.852142 211.165005 1.118097 1.118097 5.895423 0.000000 2.381576 5.098229 0.419061 0.419061 0.000000 0.649132 3288
5.230227 435.423158 441.174310 1.118097 1.118097 4.532234 0.000000 1.603218 3.472147 0.552203 0.552203 0.000000 0.420676 3288
4.646674 145.341045 457.212520 1.118097 1.118097 4.819983 0.000000 1.574269 3.242628 0.629648 0.629648 0.000000 0.391017 3288
7.297635 364.673337 143.216227 1.118097 1.118097 5.968150 0.000000 2.186485 4.889130 0.457023 0.457023 0.000000 0.602838 3289
6.137526 65.806049 151.340739 1.118097 1.118097 5.449890 0.000000 1.687162 3.522453 0.514690 0.514690 0.000000 0.486943 3289
5.877048 73.873505 158.531306 1.118097 1.118097 6.500353 0.000000 2.216197 4.853335 0.574809 0.574809 0.000000 0.450063 3289
8.398990 51.636552 210.404104 1.118097 1.118097 5.989789 0.000000 2.466626 5.515544 0.404263 0.404263 0.000000 0.572510 3289
8.471273 51.649430 210.416739 1.118097 1.118097 5.947239 0.000000 1.937059 4.287416 0.400168 0.400168 0.000000 0.600369 3289
4.291031 403.760173 209.112409 1.118097 1.118097 5.858202 0.000000 1.612428 3.605499 0.734861 0.734861 0.000000 0.428555 3289
8.673757 51.641593 210.401512 1.118097 1.118097 5.848959 0.000000 1.626321 3.561544 0.389573 0.389573 0.000000 0.615563 3289
4.413890 65.806903 152.007640 1.118097 1.118097 6.179655 0.000000 1.630701 3.571134 0.732407 0.732407 0.000000 0.339118 3290
6.449918 363.728324 143.894753 1.118097 1.118097 5.780626 0.000000 2.102285 4.603875 0.503918 0.503918 0.000000 0.475612 3290
7.178945 74.642163 158.882411 1.118097 1.118097 6.431436 0.000000 2.402215 5.316977 0.477571 0.477571 0.000000 0.554273 3290
11.849530 52.174571 210.912209 1.118097 1.118097 6.008133 0.000000 3.335948 7.459406 0.301065 0.301065 0.000000 0.738032 3290
4.850160 403.788248 208.386930 1.118097 1.118097 5.353905 0.000000 1.436416 3.074930 0.632222 0.632222 0.000000 0.451241 3290
6.377532 426.871225 264.882380 1.118097 1.118097 5.214767 0.000000 1.812779 3.784715 0.488848 0.488848 0.000000 0.562295 3290
5.133925 435.611254 440.883843 1.118097 1.118097 4.605233 0.000000 1.473648 3.116386 0.565019 0.565019 0.000000 0.487728 3290
5.295012 145.392513 456.513663 1.118097 1.118097 6.149644 0.000000 2.288948 5.012656 0.617953 0.617953 0.000000 0.409397 3290
6.529404 145.155918 456.353905 1.118097 1.118097 5.617590 0.000000 1.915346 4.239357 0.492830 0.492830 0.000000 0.499893 3290
11.603217 142.506120 76.558391 1.118097 1.118097 6.366195 0.000000 3.462204 7.741724 0.312667 0.312667 0.000000 0.685447 3291
9.710275 74.864173 159.429262 1.118097 1.118097 5.634249 0.000000 2.693729 5.623961 0.348610 0.348610 0.000000 0.675002 3291
5.826515 52.534950 210.651032 1.118097 1.118097 5.430198 0.000000 1.784654 3.820400 0.538508 0.538508 0.000000 0.501878 3291
5.901313 403.773457 208.790099 1.118097 1.118097 5.319302 0.000000 1.766347 3.687775 0.528017 0.528017 0.000000 0.526201 3291
4.967973 437.163109 441.320018 1.118097 1.118097 4.622553 0.000000 1.482076 3.134208 0.582808 0.582808 0.000000 0.464216 3291
7.856795 146.923651 456.385558 1.118097 1.118097 5.329288 0.000000 2.339278 5.230786 0.410220 0.410220 0.000000 0.586748 3291
6.811294 363.832164 144.124408 1.118097 1.118097 5.776775 0.000000 1.988225 4.256184 0.479820 0.479820 0.000000 0.462522 3292
5.935986 67.188706 161.841004 1.118097 1.118097 4.962142 0.000000 1.502995 3.051896 0.511082 0.511082 0.000000 0.509604 3292
10.265006 432.367570 184.142488 1.118097 1.118097 6.063381 0.000000 3.197423 7.077061 0.341228 0.341228 0.000000 0.607514 3292
7.207479 52.248474 211.013202 1.118097 1.118097 5.551087 0.000000 1.926428 4.073898 0.449342 0.449342 0.000000 0.574322 3292
6.953196 52.243900 211.241415 1.118097 1.118097 5.716363 0.000000 2.216895 4.745697 0.469162 0.469162 0.000000 0.535285 3292
5.152959 406.900921 233.152299 1.118097 1.118097 5.141327 0.000000 1.496490 3.346253 0.588544 0.588544 0.000000 0.511908 3292
4.263943 327.098438 361.981686 1.118097 1.118097 6.084918 0.000000 1.690627 3.780358 0.751307 0.751307 0.000000 0.357516 3292
4.458018 327.044508 362.093950 1.118097 1.118097 5.979621 0.000000 1.802670 3.947738 0.715560 0.715560 0.000000 0.346323 3292
6.088307 147.362682 455.794804 1.118097 1.118097 5.808727 0.000000 2.262245 5.058533 0.531770 0.531770 0.000000 0.539831 3292
16.270401 142.671107 77.017663 1.118097 1.118097 6.392143 0.000000 4.016328 8.980783 0.236320 0.236320 0.000000 0.773126 3293
7.369513 363.325087 143.521132 1.118097 1.118097 5.388762 0.000000 1.991345 4.452782 0.435672 0.435672 0.000000 0.626042 3293
4.308582 368.354875 141.961866 1.118097 1.118097 5.469050 0.000000 1.472260 3.188528 0.711044 0.711044 0.000000 0.385235 3293
6.232270 432.921486 185.110940 1.118097 1.118097 5.682121 0.000000 2.226603 4.876124 0.516142 0.516142 0.000000 0.453087 3293
4.609586 403.928462 209.298551 1.118097 1.118097 6.078451 0.000000 1.643378 3.637392 0.698618 0.698618 0.000000 0.450680 3293
4.350195 405.467391 233.212976 1.118097 1.118097 5.499314 0.000000 1.502079 3.253107 0.706414 0.706414 0.000000 0.421563 3293
4.336520 407.234262 232.514304 1.118097 1.118097 5.420923 0.000000 1.615625 3.575966 0.704192 0.704192 0.000000 0.379094 3293
6.182456 425.911961 264.733176 1.118097 1.118097 4.691973 0.000000 1.446976 3.059981 0.482435 0.482435 0.000000 0.561167 3293
5.466102 328.015303 362.034148 1.118097 1.118097 5.842878 0.000000 1.940228 4.103082 0.587713 0.587713 0.000000 0.432204 3293
4.243429 326.300544 362.749407 1.118097 1.118097 6.080289 0.000000 1.634614 3.499211 0.754436 0.754436 0.000000 0.343296 3293
9.886065 146.219967 456.393963 1.118097 1.118097 5.314563 0.000000 2.429440 5.261528 0.336330 0.336330 0.000000 0.659356 3293
14.061615 142.857010 76.401294 1.118097 1.118097 6.826271 0.000000 3.756169 8.313768 0.272319 0.272319 0.000000 0.720235 3294
7.774117 363.247133 143.820485 1.118097 1.118097 5.142049 0.000000 2.111427 4.519923 0.408566 0.408566 0.000000 0.599304 3294
8.554796 432.132715 185.237605 1.118097 1.118097 5.074902 0.000000 1.707065 3.359486 0.374357 0.374357 0.000000 0.623098 3294
7.852096 432.472770 185.197031 1.118097 1.118097 5.644795 0.000000 2.415469 5.346312 0.419368 0.419368 0.000000 0.553688 3294
5.527469 406.652687 233.627555 1.118097 1.118097 4.908673 0.000000 1.477014 3.198825 0.542371 0.542371 0.000000 0.487524 3294
6.736283 146.228909 456.381985 1.118097 1.118097 5.064224 0.000000 1.840738 4.074224 0.460515 0.460515 0.000000 0.632272 3294
7.075441 363.450496 144.044832 1.118097 1.118097 5.287489 0.000000 2.089230 4.671660 0.448320 0.448320 0.000000 0.602569 3295
4.670291 235.036987 156.395384 1.118097 1.118097 5.841718 0.000000 1.437985 3.114298 0.678737 0.678737 0.000000 0.422406 3295
5.193424 431.295003 184.853558 1.118097 1.118097 5.127620 0.000000 1.526515 3.306029 0.583764 0.583764 0.000000 0.479789 3295
5.587536 408.009654 232.689113 1.118097 1.118097 5.375250 0.000000 1.440768 3.155195 0.556937 0.556937 0.000000 0.503554 3295
5.486956 407.991786 232.687150 1.118097 1.118097 5.419336 0.000000 1.616987 3.501968 0.568015 0.568015 0.000000 0.506092 3295
4.955288 427.649987 261.588181 1.118097 1.118097 5.209046 0.000000 1.668471 3.483429 0.613051 0.613051 0.000000 0.422342 3295
6.041102 432.457763 184.404891 1.118097 1.118097 5.360892 0.000000 1.846876 4.087809 0.518652 0.518652 0.000000 0.499548 3296
5.424889 407.621763 232.788899 1.118097 1.118097 4.874044 0.000000 1.556969 3.250636 0.550008 0.550008 0.000000 0.501032 3296
5.207713 406.745683 232.811976 1.118097 1.118097 5.059777 0.000000 1.522647 3.259523 0.579196 0.579196 0.000000 0.461906 3297
5.693078 148.503399 455.472364 1.118097 1.118097 5.061117 0.000000 1.575979 3.290325 0.534649 0.534649 0.000000 0.472447 3297
5.325105 148.517154 455.384858 1.118097 1.118097 5.309537 0.000000 1.469310 3.107213 0.578796 0.578796 0.000000 0.428132 3297
5.782557 234.447429 156.074117 1.118097 1.118097 5.317328 0.000000 1.515216 3.318230 0.537662 0.537662 0.000000 0.524663 3298
4.376106 21.131342 216.240833 1.118097 1.118097 5.498245 0.000000 1.539169 3.406741 0.702500 0.702500 0.000000 0.418322 3298
7.994776 146.571260 456.219981 1.118097 1.118097 5.367470 0.000000 2.292987 5.021500 0.405118 0.405118 0.000000 0.568226 3298
4.704052 357.072184 135.301133 1.118097 1.118097 5.049704 0.000000 1.422880 3.009025 0.634636 0.634636 0.000000 0.411503 3299
5.559547 235.751756 156.313061 1.118097 1.118097 5.743071 0.000000 1.711655 3.827377 0.574666 0.574666 0.000000 0.452736 3299
5.615321 235.820838 156.290494 1.118097 1.118097 5.697773 0.000000 1.571595 3.403661 0.567656 0.567656 0.000000 0.459240 3299
5.221209 433.012454 189.771543 1.118097 1.118097 5.273300 0.000000 1.723394 3.774128 0.587580 0.587580 0.000000 0.418991 3299
8.875810 146.595174 456.416894 1.118097 1.118097 5.375260 0.000000 2.610172 5.300067 0.370265 0.370265 0.000000 0.587873 3299
4.883821 238.139992 156.848264 1.118097 1.118097 5.339315 0.000000 1.435609 3.177524 0.627540 0.627540 0.000000 0.465114 3300
11.675950 431.133730 361.748518 1.118097 1.118097 6.068562 0.000000 3.804179 8.506402 0.305884 0.305884 0.000000 0.688545 3300
9.057816 146.499956 456.329473 1.118097 1.118097 5.454739 0.000000 3.012908 6.668663 0.365785 0.365785 0.000000 0.642448 3300
5.214412 357.377582 135.990351 1.118097 1.118097 5.386117 0.000000 1.603556 3.585661 0.593361 0.593361 0.000000 0.452619 3301
4.653188 61.594768 216.222329 1.118097 1.118097 4.981684 0.000000 1.462115 3.129942 0.637391 0.637391 0.000000 0.456107 3301
5.020499 151.290172 322.922060 1.118097 1.118097 5.324069 0.000000 1.537262 3.250913 0.611246 0.611246 0.000000 0.436463 3301
7.595663 432.014988 362.479434 1.118097 1.118097 4.934386 0.000000 2.210821 4.732693 0.410607 0.410607 0.000000 0.572343 3301
8.208266 146.632653 457.054863 1.118097 1.118097 5.119218 0.000000 2.134395 4.622538 0.389143 0.389143 0.000000 0.603689 3301
4.776456 506.867173 19.768113 1.118097 1.118097 4.722408 0.000000 1.454508 3.185284 0.609049 0.609049 0.000000 0.448648 3302
