#the number of emitters: 29213
#amplitude(photoelectrons), x0(pixels), y0(pixels), simga_x(pixels), sigma_y(pixels), background(photoelectrons), z_position(pixels), quality, CNR, localization_precision_x(pixels), localization_precision_y(pixels), localization_precision_z(pixels), correlation_coefficient, frame
7.880651 156.812403 466.466163 1.118097 1.118097 5.546278 0.000000 1.922285 3.903283 0.415277 0.415277 0.000000 0.590121 1835
7.953374 156.876667 466.601612 1.118097 1.118097 5.508864 0.000000 1.786589 3.778176 0.410913 0.410913 0.000000 0.575074 1835
5.974403 153.521449 58.569929 1.118097 1.118097 5.216524 0.000000 1.488286 3.223236 0.518215 0.518215 0.000000 0.539948 1836
5.167855 139.175556 123.234331 1.118097 1.118097 5.610503 0.000000 1.673197 3.581804 0.608300 0.608300 0.000000 0.443309 1836
6.349035 187.511728 135.768850 1.118097 1.118097 5.562328 0.000000 1.486340 3.018078 0.503361 0.503361 0.000000 0.558300 1836
9.460264 65.254257 152.374385 1.118097 1.118097 6.140150 0.000000 2.307645 5.160052 0.367801 0.367801 0.000000 0.696117 1836
4.053807 502.053706 1.755517 1.118097 1.118097 5.740442 0.000000 1.475121 3.230424 0.767978 0.767978 0.000000 0.385743 1837
5.232049 153.015956 59.458977 1.118097 1.118097 5.758378 0.000000 1.686316 3.692930 0.607969 0.607969 0.000000 0.424143 1837
6.006848 139.444778 122.943610 1.118097 1.118097 5.013016 0.000000 1.422018 3.044107 0.507728 0.507728 0.000000 0.526553 1837
5.270853 187.768063 135.050720 1.118097 1.118097 6.035709 0.000000 1.579714 3.207677 0.615742 0.615742 0.000000 0.414553 1837
4.449095 432.120358 441.795613 1.118097 1.118097 5.129638 0.000000 1.757891 3.763109 0.672103 0.672103 0.000000 0.394316 1837
7.363682 157.352809 466.069234 1.118097 1.118097 5.705052 0.000000 1.971737 4.364170 0.445561 0.445561 0.000000 0.575143 1837
6.244340 496.614542 15.032809 1.118097 1.118097 5.416082 0.000000 2.149012 4.756546 0.505564 0.505564 0.000000 0.482674 1838
5.465602 153.441741 59.027514 1.118097 1.118097 5.405225 0.000000 1.430155 3.024410 0.569421 0.569421 0.000000 0.562576 1838
10.706126 170.838869 50.961374 1.118097 1.118097 5.072033 0.000000 2.480353 5.431820 0.309542 0.309542 0.000000 0.747229 1838
5.899055 187.205342 135.143234 1.118097 1.118097 5.606351 0.000000 1.794475 3.794852 0.539392 0.539392 0.000000 0.512024 1838
7.592600 453.560065 163.876076 1.118097 1.118097 5.518195 0.000000 1.886704 4.131767 0.428237 0.428237 0.000000 0.623647 1838
6.555393 73.125721 377.352104 1.118097 1.118097 5.558476 0.000000 1.795461 3.843535 0.489052 0.489052 0.000000 0.530045 1838
7.105386 157.728168 465.514666 1.118097 1.118097 6.115629 0.000000 2.527118 5.534233 0.472509 0.472509 0.000000 0.575325 1838
6.593143 171.025451 51.497549 1.118097 1.118097 4.992821 0.000000 1.808984 4.003940 0.466782 0.466782 0.000000 0.575167 1839
6.995239 72.843669 377.031443 1.118097 1.118097 5.655574 0.000000 1.865950 4.130027 0.464722 0.464722 0.000000 0.588746 1839
6.662014 153.955060 58.644591 1.118097 1.118097 5.835111 0.000000 1.937935 4.148528 0.491348 0.491348 0.000000 0.515269 1840
4.230556 490.428183 341.417665 1.118097 1.118097 4.601090 0.000000 1.407881 3.013843 0.672809 0.672809 0.000000 0.371663 1840
5.714332 157.890083 465.822877 1.118097 1.118097 4.997081 0.000000 1.501750 3.093256 0.530196 0.530196 0.000000 0.469411 1840
5.583285 157.860185 465.824226 1.118097 1.118097 5.073634 0.000000 1.524683 3.374679 0.544599 0.544599 0.000000 0.476833 1840
4.815706 502.488875 1.853710 1.118097 1.118097 5.028126 0.000000 1.531999 3.279543 0.620153 0.620153 0.000000 0.470463 1841
7.488588 496.125354 16.499568 1.118097 1.118097 4.664171 0.000000 1.871726 4.053666 0.407216 0.407216 0.000000 0.636236 1841
7.748658 153.396021 58.503536 1.118097 1.118097 5.792257 0.000000 2.215425 4.903542 0.428450 0.428450 0.000000 0.643998 1841
5.413746 229.327961 157.346353 1.118097 1.118097 5.166085 0.000000 1.554658 3.109316 0.563969 0.563969 0.000000 0.543724 1841
6.153933 404.305983 211.974011 1.118097 1.118097 5.846350 0.000000 1.893752 4.101368 0.528023 0.528023 0.000000 0.500196 1841
7.001462 206.431370 406.812704 1.118097 1.118097 5.044431 0.000000 1.680277 3.460979 0.444484 0.444484 0.000000 0.526300 1841
6.156162 206.490533 406.788022 1.118097 1.118097 5.508120 0.000000 1.427545 3.055939 0.515458 0.515458 0.000000 0.502269 1841
11.321321 157.908428 466.090973 1.118097 1.118097 5.009403 0.000000 2.685294 5.748396 0.294292 0.294292 0.000000 0.752192 1841
5.099346 497.019494 14.946743 1.118097 1.118097 4.855448 0.000000 1.540724 3.410183 0.580585 0.580585 0.000000 0.498134 1842
4.867681 152.908337 59.556045 1.118097 1.118097 5.608983 0.000000 1.503772 3.097420 0.642400 0.642400 0.000000 0.463937 1842
6.103683 157.789853 466.644520 1.118097 1.118097 5.603905 0.000000 1.706298 3.736688 0.523003 0.523003 0.000000 0.511566 1842
6.183392 157.776520 466.506582 1.118097 1.118097 5.512709 0.000000 2.013218 4.360101 0.513593 0.513593 0.000000 0.519971 1842
6.149239 360.515470 138.361246 1.118097 1.118097 5.431318 0.000000 1.626276 3.302224 0.513119 0.513119 0.000000 0.510198 1843
5.462542 49.527512 216.801453 1.118097 1.118097 5.736708 0.000000 1.655258 3.500444 0.583662 0.583662 0.000000 0.444637 1843
5.973160 158.063771 465.565156 1.118097 1.118097 5.694485 0.000000 1.864113 4.037178 0.536706 0.536706 0.000000 0.497372 1843
7.181005 445.196773 505.099938 1.118097 1.118097 4.024509 0.000000 1.730737 3.748322 0.400425 0.400425 0.000000 0.695502 1843
7.906051 502.060153 1.866181 1.118097 1.118097 5.570753 0.000000 2.056340 4.112680 0.414794 0.414794 0.000000 0.599131 1844
7.651662 496.793621 15.798554 1.118097 1.118097 4.928429 0.000000 2.285874 4.772442 0.407819 0.407819 0.000000 0.645399 1844
4.533661 187.329179 134.941715 1.118097 1.118097 5.716627 0.000000 1.536398 3.327434 0.691228 0.691228 0.000000 0.406050 1844
5.412853 453.021025 164.206498 1.118097 1.118097 5.107802 0.000000 1.498229 3.350142 0.561492 0.561492 0.000000 0.492448 1844
5.170849 404.345476 212.464266 1.118097 1.118097 5.593601 0.000000 1.703355 3.602157 0.607225 0.607225 0.000000 0.414449 1844
6.722320 158.132828 466.032480 1.118097 1.118097 5.745008 0.000000 2.252894 4.822759 0.484433 0.484433 0.000000 0.532741 1844
5.513901 501.981209 1.799193 1.118097 1.118097 5.103474 0.000000 1.501876 3.289016 0.552038 0.552038 0.000000 0.535687 1845
5.063850 140.037320 123.141446 1.118097 1.118097 5.799774 0.000000 1.611511 3.603448 0.628252 0.628252 0.000000 0.427526 1845
4.914460 359.521783 139.744572 1.118097 1.118097 5.137558 0.000000 1.561649 3.419915 0.614199 0.614199 0.000000 0.414732 1845
7.753998 404.638199 211.831286 1.118097 1.118097 6.067705 0.000000 2.622917 5.865020 0.435871 0.435871 0.000000 0.520606 1845
8.101634 157.831410 465.722846 1.118097 1.118097 5.429116 0.000000 2.418712 5.296831 0.402160 0.402160 0.000000 0.615323 1845
4.626184 497.033367 16.464959 1.118097 1.118097 4.974264 0.000000 1.530771 3.237186 0.640386 0.640386 0.000000 0.426895 1846
5.794813 140.120710 123.820548 1.118097 1.118097 5.753583 0.000000 1.957969 4.287832 0.553898 0.553898 0.000000 0.487085 1846
4.483867 193.964061 130.235775 1.118097 1.118097 5.839903 0.000000 1.498848 3.317495 0.704634 0.704634 0.000000 0.412836 1846
5.588638 404.551834 211.746569 1.118097 1.118097 5.587364 0.000000 1.614744 3.536191 0.565603 0.565603 0.000000 0.468167 1846
5.973404 205.102671 407.187978 1.118097 1.118097 5.329646 0.000000 1.637329 3.585651 0.522704 0.522704 0.000000 0.533764 1846
7.476410 157.506526 466.018085 1.118097 1.118097 5.386697 0.000000 2.282215 5.051371 0.430136 0.430136 0.000000 0.599323 1846
4.958229 445.833760 504.676563 1.118097 1.118097 4.763626 0.000000 1.511754 3.346061 0.590915 0.590915 0.000000 0.512885 1846
4.919271 453.460068 164.014164 1.118097 1.118097 5.421416 0.000000 1.543186 3.178604 0.627346 0.627346 0.000000 0.435208 1847
5.300442 72.568282 377.055757 1.118097 1.118097 5.145323 0.000000 1.542862 3.036336 0.573903 0.573903 0.000000 0.449855 1847
7.561348 157.491229 465.717760 1.118097 1.118097 5.041066 0.000000 2.099093 4.646057 0.415489 0.415489 0.000000 0.600990 1847
6.885924 496.209884 16.651134 1.118097 1.118097 4.826889 0.000000 1.894898 4.103851 0.443596 0.443596 0.000000 0.556210 1848
5.135168 139.677051 124.031233 1.118097 1.118097 5.735258 0.000000 1.530163 3.313931 0.617403 0.617403 0.000000 0.466564 1848
5.394096 362.545468 139.023388 1.118097 1.118097 5.152253 0.000000 1.605859 3.477868 0.565212 0.565212 0.000000 0.462060 1848
7.701667 195.413793 129.414189 1.118097 1.118097 5.538718 0.000000 2.020347 4.471763 0.423503 0.423503 0.000000 0.580883 1848
3.637381 70.876007 167.095283 1.118097 1.118097 5.992003 0.000000 1.476894 3.234306 0.865692 0.865692 0.000000 0.332537 1848
5.135562 491.376647 341.753369 1.118097 1.118097 4.716883 0.000000 1.447242 3.021548 0.570261 0.570261 0.000000 0.461512 1848
5.353559 72.751862 376.975406 1.118097 1.118097 5.335669 0.000000 1.623521 3.475464 0.577158 0.577158 0.000000 0.500403 1848
4.736052 140.205599 456.772684 1.118097 1.118097 5.589383 0.000000 1.553152 3.106305 0.657782 0.657782 0.000000 0.445888 1848
5.049170 158.373872 465.551492 1.118097 1.118097 5.342474 0.000000 1.478491 3.272438 0.608948 0.608948 0.000000 0.479383 1848
4.769546 496.772677 15.913747 1.118097 1.118097 4.742372 0.000000 1.503894 3.293436 0.610888 0.610888 0.000000 0.527620 1849
5.277058 231.074707 156.099033 1.118097 1.118097 6.153506 0.000000 1.678257 3.634663 0.620041 0.620041 0.000000 0.423122 1849
4.655847 56.064692 290.047548 1.118097 1.118097 5.201304 0.000000 1.554771 3.287940 0.648477 0.648477 0.000000 0.521793 1849
5.388205 139.955665 456.936952 1.118097 1.118097 5.262978 0.000000 1.571430 3.478145 0.570631 0.570631 0.000000 0.529362 1849
7.701329 158.038712 465.029936 1.118097 1.118097 5.286851 0.000000 2.088451 4.523034 0.416193 0.416193 0.000000 0.543815 1849
5.698128 140.395097 124.354075 1.118097 1.118097 5.986701 0.000000 1.801268 3.986862 0.571570 0.571570 0.000000 0.505740 1850
3.940163 194.855025 130.572153 1.118097 1.118097 6.538695 0.000000 1.485325 3.216822 0.834448 0.834448 0.000000 0.354039 1850
5.408777 230.197489 155.664406 1.118097 1.118097 6.161799 0.000000 1.764155 3.863391 0.606542 0.606542 0.000000 0.445810 1850
6.289865 204.797415 180.010280 1.118097 1.118097 6.241179 0.000000 1.921019 4.160421 0.531518 0.531518 0.000000 0.485296 1850
6.632627 137.258064 261.133140 1.118097 1.118097 5.287152 0.000000 1.629145 3.445221 0.474653 0.474653 0.000000 0.608829 1850
6.213242 139.561556 456.649583 1.118097 1.118097 5.574903 0.000000 1.835225 4.103688 0.513660 0.513660 0.000000 0.524491 1850
6.268952 157.878440 466.417935 1.118097 1.118097 5.352963 0.000000 1.805582 3.818341 0.501476 0.501476 0.000000 0.565680 1850
8.176894 490.860890 109.926435 1.118097 1.118097 4.602057 0.000000 2.150483 4.759801 0.375809 0.375809 0.000000 0.565328 1851
4.580906 139.569573 122.645449 1.118097 1.118097 5.718943 0.000000 1.570734 3.476605 0.684774 0.684774 0.000000 0.395192 1851
3.795888 230.384127 156.019960 1.118097 1.118097 6.279970 0.000000 1.532557 3.280737 0.849016 0.849016 0.000000 0.329138 1851
5.551472 491.205050 341.988610 1.118097 1.118097 4.624727 0.000000 1.734406 3.712835 0.527774 0.527774 0.000000 0.476591 1851
3.817951 71.553412 377.910080 1.118097 1.118097 5.548480 0.000000 1.440783 3.120356 0.800212 0.800212 0.000000 0.332322 1851
5.972232 157.302770 465.259984 1.118097 1.118097 5.570226 0.000000 1.967578 4.261256 0.532059 0.532059 0.000000 0.530592 1851
5.266636 497.643414 15.968303 1.118097 1.118097 5.036294 0.000000 1.613635 3.494708 0.572274 0.572274 0.000000 0.525704 1852
6.272631 491.129479 109.979605 1.118097 1.118097 4.844215 0.000000 2.186738 4.788821 0.482165 0.482165 0.000000 0.585783 1852
5.375209 490.151937 342.036528 1.118097 1.118097 4.464320 0.000000 1.543438 3.179123 0.535723 0.535723 0.000000 0.566838 1852
5.541876 140.098989 455.561955 1.118097 1.118097 5.214344 0.000000 1.534875 3.361281 0.554271 0.554271 0.000000 0.507077 1852
7.436714 157.673750 465.323389 1.118097 1.118097 5.837249 0.000000 2.134763 4.623336 0.445596 0.445596 0.000000 0.591281 1852
4.509364 445.629333 505.802578 1.118097 1.118097 4.591409 0.000000 1.435446 3.072853 0.634343 0.634343 0.000000 0.474938 1852
5.738542 496.891046 15.927767 1.118097 1.118097 5.111205 0.000000 1.857987 3.827021 0.532926 0.532926 0.000000 0.554428 1853
5.254570 290.298533 79.676923 1.118097 1.118097 4.691406 0.000000 1.430505 3.062276 0.557459 0.557459 0.000000 0.484814 1853
6.592487 491.409475 108.929827 1.118097 1.118097 4.827960 0.000000 1.912339 4.093735 0.460900 0.460900 0.000000 0.517826 1853
5.720794 491.413309 108.970563 1.118097 1.118097 5.259937 0.000000 2.016065 4.462285 0.540532 0.540532 0.000000 0.504280 1853
3.928969 66.289040 152.181856 1.118097 1.118097 6.446662 0.000000 1.480505 3.276897 0.831501 0.831501 0.000000 0.369480 1853
5.923415 491.186927 341.870077 1.118097 1.118097 4.538712 0.000000 1.620369 3.509292 0.494683 0.494683 0.000000 0.517712 1853
7.202923 158.396418 465.618720 1.118097 1.118097 5.576606 0.000000 1.915596 4.195037 0.450385 0.450385 0.000000 0.519283 1853
6.830443 158.398826 465.610985 1.118097 1.118097 5.753867 0.000000 1.897388 4.109242 0.477877 0.477877 0.000000 0.532696 1853
4.929349 496.504091 6.829547 1.118097 1.118097 5.282538 0.000000 1.437433 3.113103 0.619530 0.619530 0.000000 0.477994 1854
7.624445 496.776245 16.144497 1.118097 1.118097 5.369358 0.000000 2.128187 4.609093 0.422297 0.422297 0.000000 0.576973 1854
5.158265 65.579830 151.562477 1.118097 1.118097 5.727073 0.000000 1.577897 3.492459 0.614516 0.614516 0.000000 0.491649 1854
3.942954 140.361786 456.218314 1.118097 1.118097 5.468270 0.000000 1.385065 3.065652 0.771776 0.771776 0.000000 0.399533 1854
5.665139 157.956199 465.922156 1.118097 1.118097 5.604412 0.000000 1.861369 4.076285 0.559378 0.559378 0.000000 0.476779 1854
6.395837 497.003509 16.633178 1.118097 1.118097 5.010906 0.000000 1.860730 3.983256 0.480144 0.480144 0.000000 0.585083 1855
6.730999 491.212993 110.660175 1.118097 1.118097 4.618111 0.000000 1.865868 3.994255 0.445089 0.445089 0.000000 0.569159 1855
9.504193 65.984781 152.078237 1.118097 1.118097 5.954435 0.000000 2.178608 4.663735 0.362239 0.362239 0.000000 0.695228 1855
6.080106 139.694070 456.590302 1.118097 1.118097 5.381530 0.000000 1.629345 3.487930 0.516456 0.516456 0.000000 0.565814 1855
5.019380 157.594322 466.120793 1.118097 1.118097 5.570258 0.000000 1.531374 3.316554 0.622839 0.622839 0.000000 0.462129 1855
5.265141 479.562738 479.934604 1.118097 1.118097 4.745463 0.000000 1.589461 3.273920 0.558988 0.558988 0.000000 0.514532 1855
13.010669 469.629462 495.729958 1.118097 1.118097 5.181852 0.000000 3.601420 7.886890 0.265408 0.265408 0.000000 0.812634 1855
6.535276 491.463377 109.586903 1.118097 1.118097 4.911417 0.000000 1.876377 4.063739 0.467482 0.467482 0.000000 0.596395 1856
4.920772 231.477896 157.226998 1.118097 1.118097 7.212351 0.000000 2.246995 5.024433 0.707453 0.707453 0.000000 0.381634 1856
7.755158 49.016082 219.712134 1.118097 1.118097 5.958663 0.000000 1.840047 3.938980 0.432789 0.432789 0.000000 0.560579 1856
4.652991 491.484868 341.660768 1.118097 1.118097 4.697206 0.000000 1.524830 3.339283 0.622306 0.622306 0.000000 0.410778 1856
13.042308 295.794926 384.507826 1.118097 1.118097 5.546843 0.000000 3.529604 7.892434 0.270687 0.270687 0.000000 0.732968 1856
5.362907 139.733037 456.417118 1.118097 1.118097 6.364682 0.000000 1.392580 3.049664 0.619590 0.619590 0.000000 0.418748 1856
6.116562 139.627795 456.427301 1.118097 1.118097 5.928958 0.000000 1.571023 3.363081 0.533933 0.533933 0.000000 0.498815 1856
7.701774 157.832526 466.097916 1.118097 1.118097 5.785992 0.000000 2.165996 4.636737 0.430569 0.430569 0.000000 0.529223 1856
8.162789 157.840777 466.057219 1.118097 1.118097 5.534674 0.000000 2.175806 4.542643 0.402399 0.402399 0.000000 0.568289 1856
6.743063 445.181395 505.430552 1.118097 1.118097 4.417499 0.000000 1.540490 3.336295 0.437143 0.437143 0.000000 0.550212 1856
5.526185 495.999852 5.461522 1.118097 1.118097 4.869435 0.000000 1.576742 3.334404 0.540766 0.540766 0.000000 0.511090 1857
4.657108 187.023078 134.729930 1.118097 1.118097 5.599792 0.000000 1.545853 3.309200 0.668529 0.668529 0.000000 0.416262 1857
4.995597 232.234865 157.547334 1.118097 1.118097 6.955821 0.000000 2.093953 4.634679 0.686831 0.686831 0.000000 0.404761 1857
6.270060 49.151376 219.449915 1.118097 1.118097 5.732087 0.000000 1.748589 3.550585 0.515139 0.515139 0.000000 0.493397 1857
7.570382 295.621907 384.095448 1.118097 1.118097 5.484688 0.000000 2.458105 5.383100 0.428353 0.428353 0.000000 0.530836 1857
4.328263 138.810500 456.851946 1.118097 1.118097 5.726310 0.000000 1.577892 3.528273 0.721974 0.721974 0.000000 0.477132 1857
8.548390 157.790511 465.836986 1.118097 1.118097 5.502586 0.000000 2.523659 5.526659 0.385749 0.385749 0.000000 0.659993 1857
5.021996 445.577591 505.857968 1.118097 1.118097 4.400716 0.000000 1.473206 3.115452 0.566023 0.566023 0.000000 0.527336 1857
5.114331 496.137618 5.577718 1.118097 1.118097 4.963934 0.000000 1.559941 3.167528 0.584217 0.584217 0.000000 0.426796 1858
6.067029 188.119164 135.134341 1.118097 1.118097 5.725570 0.000000 1.777779 3.893227 0.530375 0.530375 0.000000 0.542902 1858
6.872449 188.142779 135.151265 1.118097 1.118097 5.313156 0.000000 1.470198 3.069476 0.460834 0.460834 0.000000 0.602029 1858
5.145113 231.525549 156.934574 1.118097 1.118097 7.174292 0.000000 2.211549 4.894962 0.677193 0.677193 0.000000 0.430724 1858
8.934577 427.874391 185.461416 1.118097 1.118097 5.639031 0.000000 2.485515 5.443125 0.374613 0.374613 0.000000 0.662904 1858
5.097392 10.491432 227.339976 1.118097 1.118097 5.934286 0.000000 1.620446 3.426827 0.630444 0.630444 0.000000 0.395532 1858
6.263247 139.640364 456.917649 1.118097 1.118097 5.929240 0.000000 1.874404 4.148739 0.522655 0.522655 0.000000 0.522127 1858
6.229545 157.124915 466.732117 1.118097 1.118097 5.418954 0.000000 1.949498 4.070157 0.506743 0.506743 0.000000 0.503799 1858
7.752033 446.017753 506.009297 1.118097 1.118097 4.303112 0.000000 1.975956 4.327222 0.384097 0.384097 0.000000 0.651834 1858
6.211032 495.875562 5.723862 1.118097 1.118097 5.058328 0.000000 1.642205 3.515461 0.494587 0.494587 0.000000 0.584322 1859
7.163630 477.206626 89.339306 1.118097 1.118097 4.903797 0.000000 2.009016 4.399622 0.431075 0.431075 0.000000 0.628509 1859
5.531787 64.263095 151.687843 1.118097 1.118097 5.880317 0.000000 1.557421 3.410657 0.582884 0.582884 0.000000 0.501831 1859
10.756942 505.151042 181.061279 1.118097 1.118097 5.617507 0.000000 3.490033 7.642959 0.319204 0.319204 0.000000 0.658802 1859
5.318900 49.245380 216.772773 1.118097 1.118097 6.544432 0.000000 2.030547 4.540442 0.631622 0.631622 0.000000 0.465552 1859
8.310098 139.412564 456.646176 1.118097 1.118097 5.916592 0.000000 2.354996 5.265931 0.406167 0.406167 0.000000 0.634943 1859
6.854584 157.737963 466.164385 1.118097 1.118097 5.659975 0.000000 2.383450 5.161926 0.473329 0.473329 0.000000 0.527077 1859
5.517864 446.345544 506.102987 1.118097 1.118097 4.688301 0.000000 1.808215 3.775187 0.533479 0.533479 0.000000 0.451099 1859
7.158159 476.288865 89.088723 1.118097 1.118097 5.064480 0.000000 2.153924 4.816320 0.436596 0.436596 0.000000 0.576572 1860
4.996673 360.778126 138.303915 1.118097 1.118097 5.676160 0.000000 1.742079 3.772885 0.630316 0.630316 0.000000 0.429731 1860
7.904584 486.586316 140.982889 1.118097 1.118097 4.562650 0.000000 1.964315 4.301729 0.385665 0.385665 0.000000 0.657479 1860
11.601696 65.296424 151.954390 1.118097 1.118097 6.416116 0.000000 2.944198 6.583428 0.313560 0.313560 0.000000 0.689020 1860
5.795399 10.622097 227.403369 1.118097 1.118097 6.228039 0.000000 2.004532 4.341288 0.572023 0.572023 0.000000 0.448248 1860
12.024865 321.411098 309.392939 1.118097 1.118097 5.820911 0.000000 3.372160 7.303210 0.294197 0.294197 0.000000 0.706585 1860
12.302822 321.376415 309.432091 1.118097 1.118097 5.676241 0.000000 2.107516 4.340992 0.286224 0.286224 0.000000 0.732901 1860
5.122376 491.140002 342.016977 1.118097 1.118097 4.368270 0.000000 1.479522 3.167205 0.554487 0.554487 0.000000 0.459846 1860
13.669098 139.978165 456.201329 1.118097 1.118097 6.621603 0.000000 3.779815 8.451923 0.276003 0.276003 0.000000 0.738014 1860
6.657201 158.686607 466.056429 1.118097 1.118097 5.633673 0.000000 1.741085 3.812869 0.484923 0.484923 0.000000 0.544112 1860
4.260687 142.304737 79.030413 1.118097 1.118097 5.590731 0.000000 1.421041 3.042015 0.725140 0.725140 0.000000 0.342534 1861
6.622535 486.932376 140.265401 1.118097 1.118097 4.752020 0.000000 2.167884 4.584515 0.456322 0.456322 0.000000 0.559721 1861
15.741825 65.308004 151.859903 1.118097 1.118097 6.499003 0.000000 3.839660 8.408620 0.244051 0.244051 0.000000 0.769100 1861
4.076736 231.138477 156.585384 1.118097 1.118097 7.322572 0.000000 1.810739 4.048937 0.849440 0.849440 0.000000 0.338032 1861
25.682797 321.199669 308.979767 1.118097 1.118097 6.708382 0.000000 6.779644 15.159745 0.167192 0.167192 0.000000 0.880367 1861
11.991601 139.844494 456.747468 1.118097 1.118097 6.933291 0.000000 3.587657 7.940791 0.313306 0.313306 0.000000 0.710237 1861
5.768114 158.263377 466.353485 1.118097 1.118097 6.108695 0.000000 1.872699 4.144965 0.569946 0.569946 0.000000 0.494854 1861
5.873072 485.907906 141.148329 1.118097 1.118097 4.514697 0.000000 1.855313 3.971659 0.497413 0.497413 0.000000 0.563738 1862
4.220763 9.925388 227.997229 1.118097 1.118097 6.348233 0.000000 1.472867 3.114734 0.772437 0.772437 0.000000 0.339993 1862
5.263908 321.128238 309.176299 1.118097 1.118097 5.115348 0.000000 1.687293 3.568190 0.576140 0.576140 0.000000 0.415290 1862
5.641017 158.759168 441.727856 1.118097 1.118097 4.690494 0.000000 1.426314 3.089020 0.523185 0.523185 0.000000 0.479204 1862
7.346735 139.681877 456.448629 1.118097 1.118097 5.948760 0.000000 2.193683 4.855418 0.453736 0.453736 0.000000 0.550125 1862
8.995156 157.156844 466.398278 1.118097 1.118097 5.573468 0.000000 2.433852 5.210134 0.370853 0.370853 0.000000 0.648023 1862
7.241216 350.395765 509.625005 1.118097 1.118097 4.406141 0.000000 2.042164 4.206382 0.410631 0.410631 0.000000 0.609018 1862
5.528066 84.092553 114.160078 1.118097 1.118097 4.505057 0.000000 1.443109 3.012919 0.524382 0.524382 0.000000 0.512596 1863
4.779687 163.499712 139.248086 1.118097 1.118097 5.003715 0.000000 1.532241 3.111281 0.623157 0.623157 0.000000 0.389866 1863
4.989518 231.509913 157.635260 1.118097 1.118097 6.547522 0.000000 1.868699 4.047110 0.670108 0.670108 0.000000 0.388898 1863
5.358289 64.866429 215.586788 1.118097 1.118097 5.593523 0.000000 1.619682 3.425211 0.587869 0.587869 0.000000 0.513319 1863
5.232897 49.321464 219.321643 1.118097 1.118097 5.541605 0.000000 1.530738 3.315176 0.598372 0.598372 0.000000 0.459602 1863
11.100743 157.741039 465.795314 1.118097 1.118097 5.196341 0.000000 2.732362 6.047711 0.302777 0.302777 0.000000 0.753223 1863
4.697677 349.777698 508.675485 1.118097 1.118097 4.747749 0.000000 1.854749 3.970451 0.619626 0.619626 0.000000 0.401446 1863
5.760895 445.070211 504.602590 1.118097 1.118097 4.330989 0.000000 1.656585 3.546244 0.497979 0.497979 0.000000 0.552044 1863
5.573655 497.994906 17.722695 1.118097 1.118097 4.699886 0.000000 1.606648 3.213297 0.529226 0.529226 0.000000 0.519745 1864
9.080005 65.135502 151.209922 1.118097 1.118097 6.175828 0.000000 2.473400 5.230605 0.381977 0.381977 0.000000 0.654534 1864
9.471696 7.821922 228.891435 1.118097 1.118097 6.981468 0.000000 2.861047 6.332537 0.385461 0.385461 0.000000 0.607941 1864
4.977563 49.146131 218.448391 1.118097 1.118097 5.693637 0.000000 1.466481 3.279151 0.633336 0.633336 0.000000 0.476275 1864
6.065383 129.215773 281.563398 1.118097 1.118097 5.333493 0.000000 1.785450 3.910027 0.515748 0.515748 0.000000 0.529841 1864
8.211696 157.123671 466.236408 1.118097 1.118097 5.336194 0.000000 1.716691 3.433383 0.394949 0.394949 0.000000 0.549186 1864
7.251543 157.095786 466.227170 1.118097 1.118097 5.814594 0.000000 2.510143 5.497060 0.454979 0.454979 0.000000 0.493903 1864
6.462449 350.347201 509.933659 1.118097 1.118097 4.471756 0.000000 1.788164 3.733326 0.455687 0.455687 0.000000 0.591108 1864
5.143882 188.227449 134.644024 1.118097 1.118097 5.613509 0.000000 1.491514 3.113980 0.611018 0.611018 0.000000 0.435734 1865
7.948954 65.203933 151.782360 1.118097 1.118097 6.746797 0.000000 2.672291 5.975425 0.444292 0.444292 0.000000 0.609857 1865
4.951509 49.100547 218.618740 1.118097 1.118097 5.836804 0.000000 1.483895 3.284399 0.642997 0.642997 0.000000 0.482337 1865
5.151414 49.512219 215.332687 1.118097 1.118097 5.709596 0.000000 1.417415 3.104052 0.614486 0.614486 0.000000 0.457975 1865
8.643286 7.756907 228.639168 1.118097 1.118097 6.759833 0.000000 2.547777 5.517815 0.412751 0.412751 0.000000 0.527781 1865
7.125666 9.854425 227.875238 1.118097 1.118097 7.492880 0.000000 2.761625 6.175181 0.511297 0.511297 0.000000 0.451332 1865
4.949157 285.595765 360.170222 1.118097 1.118097 4.568560 0.000000 1.443299 3.052205 0.582064 0.582064 0.000000 0.443439 1865
6.013632 158.688905 464.885225 1.118097 1.118097 5.471017 0.000000 1.534991 3.285948 0.524992 0.524992 0.000000 0.474963 1865
5.771811 158.694837 464.934756 1.118097 1.118097 5.572369 0.000000 1.834336 3.879148 0.548761 0.548761 0.000000 0.459827 1865
6.178674 260.777225 489.719748 1.118097 1.118097 4.423146 0.000000 1.721800 3.728966 0.472011 0.472011 0.000000 0.530374 1865
13.281409 65.131525 151.732356 1.118097 1.118097 6.636942 0.000000 3.331706 7.449920 0.282966 0.282966 0.000000 0.752788 1866
4.709148 232.423253 158.026675 1.118097 1.118097 6.351366 0.000000 1.855778 4.149647 0.697854 0.697854 0.000000 0.392000 1866
4.468800 232.479357 157.909229 1.118097 1.118097 6.485656 0.000000 1.406365 3.079854 0.739222 0.739222 0.000000 0.341935 1866
