#the number of emitters: 10492
#amplitude(photoelectrons), x0(pixels), y0(pixels), simga_x(pixels), sigma_y(pixels), background(photoelectrons), z_position(pixels), quality, CNR, localization_precision_x(pixels), localization_precision_y(pixels), localization_precision_z(pixels), correlation_coefficient, frame
5.177724 391.031170 378.940072 1.118097 1.118097 5.674437 0.000000 1.457726 3.082715 0.610081 0.610081 0.000000 0.412126 828
5.113952 494.255586 8.068624 1.118097 1.118097 6.278902 0.000000 1.803755 3.715316 0.643579 0.643579 0.000000 0.431155 829
6.766166 194.044517 32.522559 1.118097 1.118097 5.890755 0.000000 1.627671 3.352624 0.486396 0.486396 0.000000 0.520888 829
6.593391 205.341168 35.889078 1.118097 1.118097 5.838837 0.000000 1.909648 3.693901 0.496047 0.496047 0.000000 0.513569 829
4.252796 185.864097 180.752054 1.118097 1.118097 7.675100 0.000000 1.615967 3.538869 0.833417 0.833417 0.000000 0.310907 829
4.753854 426.961472 261.011135 1.118097 1.118097 7.069822 0.000000 1.531257 3.389229 0.724299 0.724299 0.000000 0.387806 829
5.467039 363.460604 467.815029 1.118097 1.118097 5.771528 0.000000 1.607812 3.400108 0.584671 0.584671 0.000000 0.485627 829
9.726020 506.989864 3.987924 1.118097 1.118097 7.229696 0.000000 2.033065 4.452287 0.381609 0.381609 0.000000 0.662183 830
7.630866 205.195629 35.768109 1.118097 1.118097 6.290583 0.000000 1.877270 4.155082 0.448320 0.448320 0.000000 0.544353 830
6.288602 194.649337 32.907585 1.118097 1.118097 6.135098 0.000000 1.676325 3.452839 0.527947 0.527947 0.000000 0.457307 830
8.237241 205.177229 35.745242 1.118097 1.118097 5.997946 0.000000 1.471258 3.030449 0.411430 0.411430 0.000000 0.562251 830
6.103660 143.178676 126.052549 1.118097 1.118097 7.748120 0.000000 2.103757 4.704143 0.597421 0.597421 0.000000 0.454635 830
7.995959 63.209536 152.152862 1.118097 1.118097 7.003251 0.000000 1.734198 3.712390 0.448488 0.448488 0.000000 0.532212 830
4.146459 428.843268 249.236939 1.118097 1.118097 7.725823 0.000000 1.458715 3.228667 0.856061 0.856061 0.000000 0.327664 830
4.832133 187.064405 267.858305 1.118097 1.118097 7.429518 0.000000 1.433440 3.139147 0.728838 0.728838 0.000000 0.368828 830
12.749051 284.654020 408.835696 1.118097 1.118097 6.594457 0.000000 3.338878 7.147519 0.292242 0.292242 0.000000 0.726831 830
10.342119 506.512783 4.226325 1.118097 1.118097 7.139024 0.000000 2.112606 4.410693 0.359888 0.359888 0.000000 0.658925 831
7.604704 504.266548 14.928557 1.118097 1.118097 6.275282 0.000000 1.620880 3.549627 0.449265 0.449265 0.000000 0.540503 831
8.460185 204.681833 36.383441 1.118097 1.118097 6.167962 0.000000 2.205919 4.722200 0.406164 0.406164 0.000000 0.608605 831
4.740998 140.282214 125.085976 1.118097 1.118097 7.219461 0.000000 1.630938 3.609859 0.732740 0.732740 0.000000 0.389400 831
6.700325 316.202419 143.035130 1.118097 1.118097 5.878751 0.000000 1.671562 3.394179 0.490273 0.490273 0.000000 0.509587 831
4.705246 211.482227 275.092376 1.118097 1.118097 8.041128 0.000000 1.739537 3.850228 0.773508 0.773508 0.000000 0.375212 831
10.974509 506.464824 4.014414 1.118097 1.118097 7.456400 0.000000 1.991628 4.361542 0.347308 0.347308 0.000000 0.643769 832
4.919759 426.258266 8.492571 1.118097 1.118097 5.806975 0.000000 1.559643 3.415522 0.645421 0.645421 0.000000 0.407313 832
7.810464 504.691284 15.375982 1.118097 1.118097 6.796203 0.000000 1.738751 3.765677 0.452615 0.452615 0.000000 0.537892 832
5.714789 204.527375 36.047673 1.118097 1.118097 5.580512 0.000000 1.533120 3.357440 0.554027 0.554027 0.000000 0.505343 832
5.016056 63.716522 152.575369 1.118097 1.118097 7.198810 0.000000 1.419702 3.109060 0.694379 0.694379 0.000000 0.447757 832
4.685707 232.956516 159.042862 1.118097 1.118097 7.018154 0.000000 1.415534 3.065673 0.731790 0.731790 0.000000 0.392604 832
4.428803 426.818612 189.177496 1.118097 1.118097 6.804093 0.000000 1.419415 3.038535 0.761045 0.761045 0.000000 0.338225 832
5.743960 484.239817 331.793940 1.118097 1.118097 5.413116 0.000000 1.538460 3.293373 0.544781 0.544781 0.000000 0.456139 832
12.009827 506.986167 4.298775 1.118097 1.118097 7.159591 0.000000 2.394797 5.244458 0.316510 0.316510 0.000000 0.719059 833
7.837553 194.525618 32.503582 1.118097 1.118097 6.063869 0.000000 1.718526 3.763466 0.431654 0.431654 0.000000 0.610017 833
8.153850 204.649576 35.777036 1.118097 1.118097 6.352120 0.000000 2.099119 4.596943 0.424318 0.424318 0.000000 0.601278 833
8.957240 77.057754 136.805239 1.118097 1.118097 6.038836 0.000000 2.004283 4.340750 0.383328 0.383328 0.000000 0.642111 833
4.749670 65.107713 154.211368 1.118097 1.118097 7.635970 0.000000 1.441408 3.085615 0.749551 0.749551 0.000000 0.375378 833
7.061526 5.667657 227.192834 1.118097 1.118097 6.883585 0.000000 1.867829 4.045225 0.498054 0.498054 0.000000 0.499885 833
4.822636 193.723832 268.610161 1.118097 1.118097 8.410380 0.000000 1.456851 3.190414 0.770879 0.770879 0.000000 0.363252 833
15.102722 508.423410 256.087728 1.118097 1.118097 6.351115 0.000000 3.890442 8.425673 0.250635 0.250635 0.000000 0.806318 833
4.376028 484.119926 332.511288 1.118097 1.118097 5.910615 0.000000 1.529799 3.386003 0.724374 0.724374 0.000000 0.407673 833
10.074744 506.921835 3.336241 1.118097 1.118097 7.576550 0.000000 2.478104 5.541208 0.376611 0.376611 0.000000 0.637073 834
8.823810 194.084861 32.637940 1.118097 1.118097 6.277066 0.000000 1.941891 4.298111 0.394041 0.394041 0.000000 0.592149 834
6.321426 205.531316 36.041287 1.118097 1.118097 6.655374 0.000000 1.779222 3.853326 0.543122 0.543122 0.000000 0.429838 834
4.279544 146.728391 125.244214 1.118097 1.118097 7.036098 0.000000 1.462610 3.053634 0.797421 0.797421 0.000000 0.377447 834
4.676289 144.642652 120.876731 1.118097 1.118097 7.481863 0.000000 1.641369 3.670212 0.753823 0.753823 0.000000 0.380966 834
4.831632 69.694350 163.340938 1.118097 1.118097 7.260640 0.000000 1.677145 3.405515 0.721684 0.721684 0.000000 0.360333 834
5.846969 439.631273 204.998116 1.118097 1.118097 5.750830 0.000000 1.524256 3.262968 0.549322 0.549322 0.000000 0.542291 834
4.184121 195.352976 266.467647 1.118097 1.118097 8.527213 0.000000 1.541456 3.375694 0.886989 0.886989 0.000000 0.300862 834
11.861503 281.203450 363.654996 1.118097 1.118097 6.278458 0.000000 2.842740 6.356560 0.305400 0.305400 0.000000 0.657886 834
12.565637 281.189784 363.588436 1.118097 1.118097 5.920346 0.000000 1.657538 3.365703 0.285198 0.285198 0.000000 0.683933 834
3.943549 433.304187 361.058408 1.118097 1.118097 7.087191 0.000000 1.491169 3.229479 0.863872 0.863872 0.000000 0.322069 834
12.816729 506.841595 4.636326 1.118097 1.118097 7.417806 0.000000 3.016531 6.606019 0.303161 0.303161 0.000000 0.727479 835
6.139571 203.634159 36.350337 1.118097 1.118097 5.926387 0.000000 1.463072 3.013587 0.532034 0.532034 0.000000 0.505079 835
7.081529 195.147324 33.011749 1.118097 1.118097 5.950283 0.000000 1.859535 3.980698 0.468864 0.468864 0.000000 0.585128 835
5.589776 358.374769 137.363306 1.118097 1.118097 6.461441 0.000000 1.599235 3.502227 0.600261 0.600261 0.000000 0.471220 835
6.988282 63.684900 153.446093 1.118097 1.118097 7.654515 0.000000 2.015802 4.414483 0.525018 0.525018 0.000000 0.461458 835
4.441813 177.114023 136.265108 1.118097 1.118097 6.713376 0.000000 1.407695 3.048698 0.754563 0.754563 0.000000 0.374886 835
5.646674 425.990518 263.175784 1.118097 1.118097 7.020959 0.000000 1.506823 3.186543 0.615724 0.615724 0.000000 0.440615 835
9.222196 280.636810 364.280006 1.118097 1.118097 5.881945 0.000000 2.029148 4.443709 0.370140 0.370140 0.000000 0.624074 835
5.802147 363.862678 442.156151 1.118097 1.118097 6.003629 0.000000 1.654761 3.700158 0.562904 0.562904 0.000000 0.449169 835
4.039335 205.154254 416.312076 1.118097 1.118097 7.537316 0.000000 1.525219 3.303223 0.867905 0.867905 0.000000 0.305527 835
8.971107 507.026411 4.135270 1.118097 1.118097 7.269661 0.000000 2.110423 4.570620 0.410731 0.410731 0.000000 0.622282 836
6.455287 493.547223 6.748639 1.118097 1.118097 6.162507 0.000000 1.522717 3.370327 0.516556 0.516556 0.000000 0.501787 836
7.011491 203.447549 36.149975 1.118097 1.118097 5.710148 0.000000 1.639876 3.467916 0.465497 0.465497 0.000000 0.623138 836
10.165758 6.459628 226.686565 1.118097 1.118097 7.420280 0.000000 2.428670 5.430671 0.370696 0.370696 0.000000 0.668079 836
4.268966 426.985152 248.787464 1.118097 1.118097 7.502475 0.000000 1.436967 3.180530 0.822138 0.822138 0.000000 0.353192 836
9.913938 166.577688 350.834449 1.118097 1.118097 6.756951 0.000000 2.617827 5.732880 0.365839 0.365839 0.000000 0.641529 836
8.053708 281.525330 363.544207 1.118097 1.118097 6.352302 0.000000 2.258319 5.049754 0.428989 0.428989 0.000000 0.569441 836
5.105260 438.814827 361.388660 1.118097 1.118097 6.348217 0.000000 1.440281 3.045824 0.647569 0.647569 0.000000 0.414379 836
10.474360 166.576741 350.876697 1.118097 1.118097 6.456506 0.000000 1.995669 4.272120 0.343026 0.343026 0.000000 0.638267 836
6.995317 364.574137 442.022279 1.118097 1.118097 5.908835 0.000000 1.879989 4.117062 0.472716 0.472716 0.000000 0.555393 836
6.314676 132.696534 455.683485 1.118097 1.118097 6.245251 0.000000 1.443627 3.052900 0.529769 0.529769 0.000000 0.534581 836
4.140407 398.767366 473.211532 1.118097 1.118097 5.430961 0.000000 1.445223 3.093782 0.735486 0.735486 0.000000 0.317886 836
8.633275 506.582849 3.839382 1.118097 1.118097 7.039919 0.000000 2.380036 5.212132 0.419710 0.419710 0.000000 0.596477 837
4.573234 204.069906 36.880908 1.118097 1.118097 6.346292 0.000000 1.485269 3.140961 0.716812 0.716812 0.000000 0.397699 837
9.439505 5.997956 226.839003 1.118097 1.118097 7.664829 0.000000 2.463862 5.395707 0.400727 0.400727 0.000000 0.509070 837
9.707764 6.069588 226.858891 1.118097 1.118097 7.554990 0.000000 2.481501 5.434334 0.388726 0.388726 0.000000 0.559292 837
4.460655 424.670049 246.036446 1.118097 1.118097 7.585039 0.000000 1.713244 3.751900 0.792684 0.792684 0.000000 0.333648 837
8.011213 281.307037 363.300063 1.118097 1.118097 6.506823 0.000000 2.118532 4.689083 0.435031 0.435031 0.000000 0.606924 837
4.263803 201.485131 417.131470 1.118097 1.118097 7.294629 0.000000 1.366564 3.024704 0.812952 0.812952 0.000000 0.313633 837
9.715579 364.585610 442.705410 1.118097 1.118097 5.435660 0.000000 2.164423 4.518877 0.344046 0.344046 0.000000 0.704795 837
8.086747 194.904857 32.017379 1.118097 1.118097 6.211866 0.000000 1.923011 4.066673 0.423782 0.423782 0.000000 0.566304 838
7.428916 205.119830 35.967482 1.118097 1.118097 5.611100 0.000000 1.526737 3.379224 0.439305 0.439305 0.000000 0.568056 838
8.334366 113.871078 92.081579 1.118097 1.118097 6.840164 0.000000 2.161683 4.833671 0.428243 0.428243 0.000000 0.611767 838
6.063560 229.592797 159.006547 1.118097 1.118097 7.372818 0.000000 1.555677 3.369186 0.588634 0.588634 0.000000 0.469290 838
5.578105 439.644475 158.929682 1.118097 1.118097 7.204473 0.000000 1.666305 3.608777 0.629515 0.629515 0.000000 0.450908 838
8.099136 6.603497 226.425010 1.118097 1.118097 7.073134 0.000000 1.822569 4.075389 0.445114 0.445114 0.000000 0.621764 838
4.479974 428.037757 252.299920 1.118097 1.118097 6.891763 0.000000 1.526695 3.100020 0.757118 0.757118 0.000000 0.370947 838
6.624342 19.411058 339.578671 1.118097 1.118097 5.621626 0.000000 1.714950 3.714131 0.486660 0.486660 0.000000 0.483850 838
6.946288 280.833779 362.406135 1.118097 1.118097 5.979422 0.000000 1.725538 3.602573 0.477912 0.477912 0.000000 0.533310 838
6.745532 364.285157 441.420862 1.118097 1.118097 5.730817 0.000000 1.647200 3.607268 0.482477 0.482477 0.000000 0.560560 838
6.085916 193.773633 33.192631 1.118097 1.118097 6.700461 0.000000 1.750157 3.746552 0.563788 0.563788 0.000000 0.501183 839
5.924740 193.852427 33.108883 1.118097 1.118097 6.821322 0.000000 1.956682 4.188659 0.582078 0.582078 0.000000 0.476306 839
4.479103 131.925449 59.530086 1.118097 1.118097 7.722677 0.000000 1.564961 3.427169 0.795886 0.795886 0.000000 0.337629 839
7.491827 5.980361 226.621121 1.118097 1.118097 7.602462 0.000000 1.798328 3.651583 0.491466 0.491466 0.000000 0.533091 839
7.977262 5.990492 226.619478 1.118097 1.118097 7.366951 0.000000 2.042039 4.422520 0.458547 0.458547 0.000000 0.550045 839
4.218562 423.482204 248.694408 1.118097 1.118097 7.421961 0.000000 1.508600 3.267231 0.827432 0.827432 0.000000 0.304478 839
5.184402 195.123274 267.897619 1.118097 1.118097 8.226401 0.000000 1.446322 3.201237 0.713350 0.713350 0.000000 0.357495 839
7.767239 20.726006 337.024498 1.118097 1.118097 5.631221 0.000000 1.656736 3.628149 0.423001 0.423001 0.000000 0.581848 839
6.332556 281.146924 363.443377 1.118097 1.118097 6.177314 0.000000 1.694197 3.749874 0.526089 0.526089 0.000000 0.500054 839
5.762754 200.361213 402.497305 1.118097 1.118097 7.216975 0.000000 1.932610 4.277569 0.611337 0.611337 0.000000 0.468365 839
4.683404 364.319271 442.927120 1.118097 1.118097 5.726470 0.000000 1.522689 3.179066 0.671341 0.671341 0.000000 0.429485 839
8.813778 193.994365 32.154123 1.118097 1.118097 6.347060 0.000000 2.431107 5.380925 0.396086 0.396086 0.000000 0.654960 840
4.966089 145.527780 125.828620 1.118097 1.118097 7.385221 0.000000 1.628651 3.604798 0.708644 0.708644 0.000000 0.422679 840
4.066496 145.421478 125.852420 1.118097 1.118097 7.812831 0.000000 1.390336 3.011102 0.876313 0.876313 0.000000 0.308984 840
4.795530 64.047531 152.794670 1.118097 1.118097 7.445436 0.000000 1.483436 3.248634 0.734716 0.734716 0.000000 0.420217 840
9.401159 6.347964 226.888965 1.118097 1.118097 7.217425 0.000000 2.124628 4.493041 0.392956 0.392956 0.000000 0.572347 840
7.849431 6.316082 226.951196 1.118097 1.118097 8.016735 0.000000 1.757760 3.569207 0.481397 0.481397 0.000000 0.485998 840
7.813664 200.204254 403.018495 1.118097 1.118097 6.426742 0.000000 1.852810 4.012698 0.442655 0.442655 0.000000 0.564794 840
5.541067 363.703047 442.375318 1.118097 1.118097 5.720814 0.000000 1.394029 3.052838 0.575494 0.575494 0.000000 0.511678 840
9.354014 231.417370 162.354271 1.118097 1.118097 7.646354 0.000000 2.261863 4.953341 0.403601 0.403601 0.000000 0.651546 841
11.723705 6.100753 226.385601 1.118097 1.118097 7.389579 0.000000 2.640190 5.717957 0.326872 0.326872 0.000000 0.681740 841
6.242824 166.534248 351.002805 1.118097 1.118097 5.770113 0.000000 1.416108 3.031456 0.518522 0.518522 0.000000 0.516191 841
6.472522 200.787076 403.148479 1.118097 1.118097 6.619634 0.000000 1.796154 3.534814 0.530432 0.530432 0.000000 0.436973 841
7.385547 364.018510 441.941226 1.118097 1.118097 5.809745 0.000000 2.078659 4.648023 0.447512 0.447512 0.000000 0.576161 841
4.746951 495.868494 7.406758 1.118097 1.118097 6.525956 0.000000 1.483959 3.213865 0.700762 0.700762 0.000000 0.427744 842
4.988141 65.133752 152.687394 1.118097 1.118097 7.247900 0.000000 1.372432 3.068851 0.700037 0.700037 0.000000 0.379553 842
9.063065 231.213831 162.892860 1.118097 1.118097 7.659551 0.000000 2.371187 5.248299 0.415392 0.415392 0.000000 0.580696 842
9.528299 143.820359 259.796473 1.118097 1.118097 7.037868 0.000000 2.240015 4.851283 0.384619 0.384619 0.000000 0.645677 842
7.949675 167.427029 350.094009 1.118097 1.118097 5.891760 0.000000 1.595220 3.530801 0.421620 0.421620 0.000000 0.622549 842
8.790910 200.419924 402.700812 1.118097 1.118097 5.989053 0.000000 1.826938 3.863504 0.388445 0.388445 0.000000 0.658129 842
7.107126 209.660489 447.224245 1.118097 1.118097 5.779477 0.000000 1.836176 3.976675 0.462089 0.462089 0.000000 0.550702 842
9.323066 231.122328 163.280547 1.118097 1.118097 7.388450 0.000000 2.074031 4.439869 0.399447 0.399447 0.000000 0.613088 843
22.868114 507.901202 255.932397 1.118097 1.118097 6.914618 0.000000 5.285120 11.697894 0.184395 0.184395 0.000000 0.851320 843
10.965939 143.893064 260.121183 1.118097 1.118097 7.475286 0.000000 2.692065 6.019640 0.347872 0.347872 0.000000 0.656510 843
6.978262 200.104671 402.162172 1.118097 1.118097 6.607318 0.000000 1.811693 4.009936 0.495191 0.495191 0.000000 0.542332 843
6.888902 67.518997 497.281401 1.118097 1.118097 5.132702 0.000000 1.530026 3.194384 0.453833 0.453833 0.000000 0.581405 843
4.069580 203.249293 37.095913 1.118097 1.118097 6.179636 0.000000 1.460397 3.088363 0.789916 0.789916 0.000000 0.364310 844
14.481514 230.991211 163.498541 1.118097 1.118097 7.808829 0.000000 3.098222 6.927836 0.278185 0.278185 0.000000 0.792813 844
5.817486 6.024264 225.108874 1.118097 1.118097 6.613634 0.000000 1.501435 3.134692 0.584344 0.584344 0.000000 0.451497 844
7.051236 315.635651 257.020373 1.118097 1.118097 6.116581 0.000000 1.501089 3.174418 0.475778 0.475778 0.000000 0.491890 844
13.340377 508.067940 255.581622 1.118097 1.118097 6.302856 0.000000 3.490019 7.803919 0.277050 0.277050 0.000000 0.749368 844
6.514434 144.568009 259.557469 1.118097 1.118097 6.978956 0.000000 1.537425 3.209833 0.538842 0.538842 0.000000 0.514015 844
6.844445 200.743054 403.640183 1.118097 1.118097 6.828941 0.000000 1.752805 3.796113 0.510666 0.510666 0.000000 0.520285 844
7.241856 66.434409 497.052757 1.118097 1.118097 5.796784 0.000000 1.979358 4.381039 0.454978 0.454978 0.000000 0.558725 844
5.021945 64.826761 152.409897 1.118097 1.118097 7.714269 0.000000 1.660601 3.596424 0.714647 0.714647 0.000000 0.387943 845
9.252856 230.291681 163.561235 1.118097 1.118097 8.388643 0.000000 2.620460 5.859527 0.422650 0.422650 0.000000 0.549611 845
4.335562 423.535457 243.222453 1.118097 1.118097 6.999268 0.000000 1.452042 3.070694 0.785956 0.785956 0.000000 0.319195 845
6.305129 144.224907 259.345856 1.118097 1.118097 6.877461 0.000000 1.773879 3.653777 0.551780 0.551780 0.000000 0.467941 845
6.088654 355.758659 294.063514 1.118097 1.118097 5.892059 0.000000 1.487043 3.183306 0.534796 0.534796 0.000000 0.563023 845
7.035515 166.504780 350.366797 1.118097 1.118097 5.752754 0.000000 1.646662 3.566237 0.465426 0.465426 0.000000 0.561490 845
6.171150 200.678701 402.730230 1.118097 1.118097 6.994612 0.000000 1.682927 3.763140 0.566645 0.566645 0.000000 0.495732 845
7.066915 231.491023 162.354022 1.118097 1.118097 7.902405 0.000000 1.876660 4.153731 0.526564 0.526564 0.000000 0.555928 846
10.482555 144.184817 259.830661 1.118097 1.118097 7.095454 0.000000 2.586795 5.602317 0.354869 0.354869 0.000000 0.670564 846
6.535209 109.349418 310.018850 1.118097 1.118097 6.323735 0.000000 1.786363 3.777698 0.516186 0.516186 0.000000 0.546329 846
16.902911 356.238965 294.862850 1.118097 1.118097 6.311475 0.000000 4.199845 9.295784 0.228229 0.228229 0.000000 0.804684 846
7.739827 167.179498 350.427065 1.118097 1.118097 5.885666 0.000000 2.060642 4.184222 0.431506 0.431506 0.000000 0.584311 846
4.182641 434.115062 356.716941 1.118097 1.118097 6.985318 0.000000 1.455509 3.221570 0.812157 0.812157 0.000000 0.357398 846
10.301507 200.594404 403.344469 1.118097 1.118097 6.888962 0.000000 2.759291 6.042679 0.356370 0.356370 0.000000 0.674688 846
13.871124 27.631379 481.524453 1.118097 1.118097 5.675637 0.000000 3.085931 6.758001 0.259248 0.259248 0.000000 0.782559 846
9.429165 214.479592 116.433402 1.118097 1.118097 6.512292 0.000000 2.361652 5.227195 0.376983 0.376983 0.000000 0.661908 847
4.220780 142.841365 124.468774 1.118097 1.118097 7.377088 0.000000 1.465047 3.058721 0.824813 0.824813 0.000000 0.384193 847
6.033472 403.997820 226.517536 1.118097 1.118097 6.806223 0.000000 1.501379 3.092492 0.571950 0.571950 0.000000 0.429746 847
5.227357 198.712237 267.164144 1.118097 1.118097 8.153106 0.000000 1.468910 3.106366 0.705115 0.705115 0.000000 0.409887 847
7.344413 142.612428 260.407208 1.118097 1.118097 7.123830 0.000000 2.070878 4.535095 0.487391 0.487391 0.000000 0.536236 847
7.195753 108.717111 309.343655 1.118097 1.118097 5.869450 0.000000 1.715006 3.580586 0.459779 0.459779 0.000000 0.488936 847
6.201481 51.379168 392.772140 1.118097 1.118097 5.736112 0.000000 1.683597 3.560374 0.520400 0.520400 0.000000 0.554464 847
8.913689 481.580700 491.798606 1.118097 1.118097 5.229203 0.000000 2.249184 4.978262 0.365284 0.365284 0.000000 0.689315 847
4.095504 214.007364 115.274214 1.118097 1.118097 6.924382 0.000000 1.650449 3.574439 0.825190 0.825190 0.000000 0.315857 848
5.919440 143.607510 122.649158 1.118097 1.118097 7.497627 0.000000 1.699298 3.637679 0.606079 0.606079 0.000000 0.431099 848
6.389648 143.579834 122.658800 1.118097 1.118097 7.264751 0.000000 1.697725 3.544505 0.557588 0.557588 0.000000 0.498291 848
4.149487 64.905838 154.191864 1.118097 1.118097 7.807171 0.000000 1.505678 3.366798 0.859462 0.859462 0.000000 0.342100 848
6.425579 231.202934 162.508803 1.118097 1.118097 7.311789 0.000000 1.868906 4.000759 0.556222 0.556222 0.000000 0.501107 848
5.669887 228.806009 226.963994 1.118097 1.118097 6.321793 0.000000 1.423187 3.046609 0.587160 0.587160 0.000000 0.454856 848
8.817431 143.804463 259.542892 1.118097 1.118097 7.393307 0.000000 2.464778 5.397714 0.419838 0.419838 0.000000 0.623036 848
5.101931 426.260956 254.736381 1.118097 1.118097 7.316692 0.000000 1.528991 3.311392 0.688294 0.688294 0.000000 0.461213 848
6.926630 109.368320 310.746480 1.118097 1.118097 5.671763 0.000000 1.512827 3.276384 0.469329 0.469329 0.000000 0.568314 848
4.139825 432.400359 356.354465 1.118097 1.118097 7.002102 0.000000 1.486703 3.143994 0.820905 0.820905 0.000000 0.343048 848
4.609237 141.728957 122.484558 1.118097 1.118097 7.578985 0.000000 1.686284 3.732360 0.768409 0.768409 0.000000 0.337589 849
5.077381 65.813607 153.463586 1.118097 1.118097 7.538722 0.000000 1.409584 3.086902 0.700353 0.700353 0.000000 0.413942 849
5.413917 68.864181 163.218100 1.118097 1.118097 7.394789 0.000000 1.656585 3.704236 0.654366 0.654366 0.000000 0.420344 849
6.145597 143.517264 259.643073 1.118097 1.118097 7.084364 0.000000 1.656034 3.586534 0.571817 0.571817 0.000000 0.440017 849
4.807062 364.193206 441.376761 1.118097 1.118097 5.510340 0.000000 1.416089 3.031415 0.645040 0.645040 0.000000 0.431494 849
4.472113 201.016010 138.284969 1.118097 1.118097 7.700476 0.000000 1.528553 3.383244 0.796046 0.796046 0.000000 0.312675 850
5.370490 65.636557 147.301848 1.118097 1.118097 7.147669 0.000000 1.492754 3.074727 0.649788 0.649788 0.000000 0.432487 850
4.421092 67.979971 162.401210 1.118097 1.118097 7.652545 0.000000 1.392829 3.050211 0.802472 0.802472 0.000000 0.327471 850
5.069843 369.894262 187.136970 1.118097 1.118097 5.646529 0.000000 1.386805 3.003455 0.620653 0.620653 0.000000 0.423072 850
7.893137 144.082938 260.187188 1.118097 1.118097 6.798942 0.000000 1.997962 4.225175 0.448448 0.448448 0.000000 0.565633 850
6.858944 490.660200 331.735685 1.118097 1.118097 5.385956 0.000000 1.630496 3.448079 0.464057 0.464057 0.000000 0.583022 850
4.344840 62.710979 359.775555 1.118097 1.118097 6.815284 0.000000 1.497564 3.126611 0.775332 0.775332 0.000000 0.321023 850
5.405204 364.930255 442.074343 1.118097 1.118097 5.594226 0.000000 1.450766 3.141977 0.583263 0.583263 0.000000 0.525761 850
6.010399 231.036723 162.105165 1.118097 1.118097 7.910249 0.000000 1.741986 3.855648 0.611309 0.611309 0.000000 0.471342 851
8.204273 144.117826 259.806232 1.118097 1.118097 7.105966 0.000000 2.345611 5.191690 0.440816 0.440816 0.000000 0.562804 851
4.622521 490.989765 331.675758 1.118097 1.118097 6.011600 0.000000 1.504820 3.221360 0.693551 0.693551 0.000000 0.412087 851
5.712445 490.152982 9.003239 1.118097 1.118097 6.282967 0.000000 1.591653 3.407243 0.581686 0.581686 0.000000 0.469183 852
6.256765 198.488983 138.439172 1.118097 1.118097 7.340807 0.000000 1.623290 3.432839 0.570888 0.570888 0.000000 0.433774 852
6.092832 31.325295 148.868719 1.118097 1.118097 6.332881 0.000000 1.614178 3.370078 0.550323 0.550323 0.000000 0.425163 852
5.033720 63.450525 152.636168 1.118097 1.118097 7.682805 0.000000 1.715460 3.756752 0.711823 0.711823 0.000000 0.447125 852
15.113537 143.800553 259.904410 1.118097 1.118097 6.820115 0.000000 3.077796 6.508746 0.256356 0.256356 0.000000 0.797639 852
8.141918 490.949532 331.756079 1.118097 1.118097 5.713447 0.000000 1.832247 4.055430 0.408113 0.408113 0.000000 0.600723 852
4.158109 65.222519 362.704064 1.118097 1.118097 8.601637 0.000000 1.986803 4.442626 0.895739 0.895739 0.000000 0.315492 852
3.721077 431.955672 444.045647 1.118097 1.118097 6.249062 0.000000 1.463224 3.054916 0.863154 0.863154 0.000000 0.318202 852
4.648165 506.573114 4.681247 1.118097 1.118097 7.205567 0.000000 1.657643 3.706603 0.745774 0.745774 0.000000 0.362580 853
4.150457 142.502019 125.024200 1.118097 1.118097 7.583306 0.000000 1.455057 3.220570 0.848247 0.848247 0.000000 0.315252 853
4.294668 145.067352 127.344785 1.118097 1.118097 7.567046 0.000000 1.558143 3.412239 0.820603 0.820603 0.000000 0.341166 853
5.567573 356.268780 139.227614 1.118097 1.118097 6.295526 0.000000 1.442000 3.086881 0.595983 0.595983 0.000000 0.428353 853
5.915662 63.821857 152.678858 1.118097 1.118097 7.382846 0.000000 1.421211 3.077968 0.602505 0.602505 0.000000 0.434122 853
5.469470 62.525821 148.137010 1.118097 1.118097 8.034939 0.000000 1.950937 4.225215 0.671692 0.671692 0.000000 0.379285 853
4.600894 197.716949 263.856359 1.118097 1.118097 8.670353 0.000000 1.453700 3.250572 0.816793 0.816793 0.000000 0.403355 853
7.770285 143.735563 259.349777 1.118097 1.118097 6.949255 0.000000 1.926848 4.308564 0.458727 0.458727 0.000000 0.619285 853
7.549377 491.178157 332.113703 1.118097 1.118097 5.321513 0.000000 1.656846 3.628391 0.424542 0.424542 0.000000 0.569346 853
4.595728 63.903953 363.473764 1.118097 1.118097 7.894680 0.000000 1.720940 3.768754 0.784452 0.784452 0.000000 0.366678 853
4.123594 504.546524 2.967927 1.118097 1.118097 6.914780 0.000000 1.434666 3.107108 0.819412 0.819412 0.000000 0.357132 854
8.039539 197.371943 138.256859 1.118097 1.118097 8.202278 0.000000 2.552302 5.589385 0.475468 0.475468 0.000000 0.569828 854
4.346631 63.371008 152.009133 1.118097 1.118097 7.602255 0.000000 1.390423 3.077512 0.813031 0.813031 0.000000 0.339403 854
4.502480 429.714461 186.243504 1.118097 1.118097 6.295180 0.000000 1.482012 3.052601 0.724746 0.724746 0.000000 0.397926 854
4.567295 424.045444 248.195769 1.118097 1.118097 7.415533 0.000000 1.552203 3.361663 0.767668 0.767668 0.000000 0.347104 854
6.203260 490.367463 332.197768 1.118097 1.118097 5.733429 0.000000 1.977474 4.282688 0.520169 0.520169 0.000000 0.478257 854
